Product ID,Product Name,Price
4454,Product 4454,154.99
4455,Product 4455,521.97
4456,Product 4456,819.68
4457,Product 4457,723.72
4458,Product 4458,924.56
4459,Product 4459,238.28
4460,Product 4460,371.63
4461,Product 4461,160.27
4462,Product 4462,832.93
4463,Product 4463,720.9
4464,Product 4464,522.54
4465,Product 4465,775.12
4466,Product 4466,207.07
4467,Product 4467,668.48
4468,Product 4468,323.14
4469,Product 4469,567.06
4470,Product 4470,400.68
4471,Product 4471,438.69
4472,Product 4472,657.66
4473,Product 4473,868.41
4474,Product 4474,155.23
4475,Product 4475,260.93
4476,Product 4476,308.47
4477,Product 4477,139.69
4478,Product 4478,953.42
4479,Product 4479,766.21
4480,Product 4480,755.18
4481,Product 4481,709.03
4482,Product 4482,512.69
4483,Product 4483,652.11
4484,Product 4484,465.82
4485,Product 4485,872.69
4486,Product 4486,551.49
4487,Product 4487,411.31
4488,Product 4488,336.57
4489,Product 4489,93.83
4490,Product 4490,144.55
4491,Product 4491,400.11
4492,Product 4492,417.92
4493,Product 4493,505.39
4494,Product 4494,428.51
4495,Product 4495,921.68
4496,Product 4496,440.12
4497,Product 4497,224.35
4498,Product 4498,208.67
4499,Product 4499,536.13
4500,Product 4500,141.03
4501,Product 4501,412.07
4502,Product 4502,954.07
4503,Product 4503,541.25
4504,Product 4504,552.84
4505,Product 4505,302.37
4506,Product 4506,138.93
4507,Product 4507,939.93
4508,Product 4508,156.54
4509,Product 4509,788.11
4510,Product 4510,604.14
4511,Product 4511,506.96
4512,Product 4512,497.83
4513,Product 4513,336.28
4514,Product 4514,900.58
4515,Product 4515,687.31
4516,Product 4516,999.05
4517,Product 4517,162.94
4518,Product 4518,640.69
4519,Product 4519,806.31
4520,Product 4520,988.41
4521,Product 4521,905.04
4522,Product 4522,171.27
4523,Product 4523,594.0
4524,Product 4524,109.76
4525,Product 4525,786.84
4526,Product 4526,244.92
4527,Product 4527,177.11
4528,Product 4528,708.96
4529,Product 4529,794.84
4530,Product 4530,472.05
4531,Product 4531,613.08
4532,Product 4532,869.13
4533,Product 4533,523.32
4534,Product 4534,635.39
4535,Product 4535,821.76
4536,Product 4536,254.83
4537,Product 4537,520.25
4538,Product 4538,992.33
4539,Product 4539,771.33
4540,Product 4540,209.95
4541,Product 4541,270.43
4542,Product 4542,285.38
4543,Product 4543,914.41
4544,Product 4544,921.71
4545,Product 4545,204.57
4546,Product 4546,286.64
4547,Product 4547,888.93
4548,Product 4548,310.33
4549,Product 4549,463.52
4550,Product 4550,460.32
4551,Product 4551,754.72
4552,Product 4552,835.95
4553,Product 4553,51.91
4554,Product 4554,805.58
4555,Product 4555,335.52
4556,Product 4556,371.28
4557,Product 4557,617.92
4558,Product 4558,400.03
4559,Product 4559,668.37
4560,Product 4560,558.47
4561,Product 4561,818.85
4562,Product 4562,170.82
4563,Product 4563,937.78
4564,Product 4564,794.11
4565,Product 4565,400.73
4566,Product 4566,56.6
4567,Product 4567,703.68
4568,Product 4568,665.88
4569,Product 4569,570.94
4570,Product 4570,175.79
4571,Product 4571,246.9
4572,Product 4572,912.13
4573,Product 4573,247.47
4574,Product 4574,390.59
4575,Product 4575,917.65
4576,Product 4576,918.77
4577,Product 4577,731.54
4578,Product 4578,745.73
4579,Product 4579,491.77
4580,Product 4580,914.95
4581,Product 4581,131.44
4582,Product 4582,260.44
4583,Product 4583,261.99
4584,Product 4584,137.19
4585,Product 4585,403.62
4586,Product 4586,536.2
4587,Product 4587,613.72
4588,Product 4588,446.63
4589,Product 4589,198.28
4590,Product 4590,801.14
4591,Product 4591,740.62
4592,Product 4592,411.0
4593,Product 4593,707.89
4594,Product 4594,79.14
4595,Product 4595,225.29
4596,Product 4596,939.01
4597,Product 4597,451.01
4598,Product 4598,801.84
4599,Product 4599,869.57
4600,Product 4600,894.58
4601,Product 4601,109.2
4602,Product 4602,181.42
4603,Product 4603,112.35
4604,Product 4604,391.68
4605,Product 4605,467.2
4606,Product 4606,104.2
4607,Product 4607,981.81
4608,Product 4608,874.45
4609,Product 4609,646.24
4610,Product 4610,576.57
4611,Product 4611,355.12
4612,Product 4612,647.91
4613,Product 4613,356.36
4614,Product 4614,472.48
4615,Product 4615,603.2
4616,Product 4616,142.14
4617,Product 4617,189.1
4618,Product 4618,211.04
4619,Product 4619,640.35
4620,Product 4620,314.43
4621,Product 4621,333.08
4622,Product 4622,111.85
4623,Product 4623,117.65
4624,Product 4624,692.54
4625,Product 4625,444.58
4626,Product 4626,849.1
4627,Product 4627,416.73
4628,Product 4628,684.55
4629,Product 4629,505.19
4630,Product 4630,118.26
4631,Product 4631,290.78
4632,Product 4632,925.95
4633,Product 4633,152.72
4634,Product 4634,533.69
4635,Product 4635,698.6
4636,Product 4636,365.67
4637,Product 4637,866.05
4638,Product 4638,70.53
4639,Product 4639,189.32
4640,Product 4640,185.89
4641,Product 4641,593.95
4642,Product 4642,801.07
4643,Product 4643,502.64
4644,Product 4644,877.45
4645,Product 4645,385.99
4646,Product 4646,370.86
4647,Product 4647,518.8
4648,Product 4648,781.27
4649,Product 4649,299.75
4650,Product 4650,797.74
4651,Product 4651,850.36
4652,Product 4652,367.81
4653,Product 4653,882.69
4654,Product 4654,654.71
4655,Product 4655,469.3
4656,Product 4656,106.61
4657,Product 4657,86.7
4658,Product 4658,958.78
4659,Product 4659,845.14
4660,Product 4660,663.55
4661,Product 4661,69.55
4662,Product 4662,940.06
4663,Product 4663,488.79
4664,Product 4664,787.65
4665,Product 4665,611.58
4666,Product 4666,826.9
4667,Product 4667,347.73
4668,Product 4668,571.34
4669,Product 4669,413.14
4670,Product 4670,456.73
4671,Product 4671,976.97
4672,Product 4672,69.01
4673,Product 4673,615.62
4674,Product 4674,95.22
4675,Product 4675,833.77
4676,Product 4676,805.44
4677,Product 4677,340.43
4678,Product 4678,51.24
4679,Product 4679,113.81
4680,Product 4680,897.29
4681,Product 4681,511.12
4682,Product 4682,778.62
4683,Product 4683,105.25
4684,Product 4684,363.22
4685,Product 4685,890.52
4686,Product 4686,897.43
4687,Product 4687,626.02
4688,Product 4688,387.12
4689,Product 4689,584.47
4690,Product 4690,788.9
4691,Product 4691,286.2
4692,Product 4692,704.7
4693,Product 4693,831.2
4694,Product 4694,233.26
4695,Product 4695,903.9
4696,Product 4696,381.81
4697,Product 4697,265.68
4698,Product 4698,273.85
4699,Product 4699,203.67
4700,Product 4700,766.0
4701,Product 4701,984.58
4702,Product 4702,224.64
4703,Product 4703,349.49
4704,Product 4704,266.68
4705,Product 4705,788.05
4706,Product 4706,796.64
4707,Product 4707,759.84
4708,Product 4708,625.74
4709,Product 4709,932.88
4710,Product 4710,394.81
4711,Product 4711,955.31
4712,Product 4712,238.91
4713,Product 4713,851.5
4714,Product 4714,260.53
4715,Product 4715,573.87
4716,Product 4716,634.76
4717,Product 4717,353.77
4718,Product 4718,663.19
4719,Product 4719,715.11
4720,Product 4720,972.12
4721,Product 4721,976.83
4722,Product 4722,912.23
4723,Product 4723,716.08
4724,Product 4724,971.49
4725,Product 4725,124.08
4726,Product 4726,576.39
4727,Product 4727,339.76
4728,Product 4728,986.2
4729,Product 4729,307.27
4730,Product 4730,152.52
4731,Product 4731,856.08
4732,Product 4732,553.48
4733,Product 4733,534.5
4734,Product 4734,784.15
4735,Product 4735,206.36
4736,Product 4736,714.43
4737,Product 4737,618.41
4738,Product 4738,793.58
4739,Product 4739,420.29
4740,Product 4740,79.01
4741,Product 4741,631.33
4742,Product 4742,224.69
4743,Product 4743,130.78
4744,Product 4744,884.77
4745,Product 4745,50.77
4746,Product 4746,616.02
4747,Product 4747,893.66
4748,Product 4748,660.45
4749,Product 4749,171.22
4750,Product 4750,423.28
4751,Product 4751,843.6
4752,Product 4752,612.25
4753,Product 4753,74.3
4754,Product 4754,572.9
4755,Product 4755,902.54
4756,Product 4756,621.42
4757,Product 4757,529.25
4758,Product 4758,826.02
4759,Product 4759,780.95
4760,Product 4760,993.07
4761,Product 4761,437.44
4762,Product 4762,618.31
4763,Product 4763,420.8
4764,Product 4764,290.71
4765,Product 4765,522.62
4766,Product 4766,248.09
4767,Product 4767,323.26
4768,Product 4768,772.22
4769,Product 4769,452.83
4770,Product 4770,196.98
4771,Product 4771,584.08
4772,Product 4772,363.03
4773,Product 4773,364.95
4774,Product 4774,77.56
4775,Product 4775,885.17
4776,Product 4776,459.06
4777,Product 4777,121.35
4778,Product 4778,195.34
4779,Product 4779,210.2
4780,Product 4780,393.78
4781,Product 4781,405.04
4782,Product 4782,866.73
4783,Product 4783,270.74
4784,Product 4784,845.71
4785,Product 4785,571.95
4786,Product 4786,551.76
4787,Product 4787,93.16
4788,Product 4788,131.61
4789,Product 4789,608.54
4790,Product 4790,598.46
4791,Product 4791,710.59
4792,Product 4792,902.99
4793,Product 4793,886.25
4794,Product 4794,663.61
4795,Product 4795,385.18
4796,Product 4796,89.75
4797,Product 4797,713.97
4798,Product 4798,822.46
4799,Product 4799,426.16
4800,Product 4800,160.98
4801,Product 4801,455.5
4802,Product 4802,425.74
4803,Product 4803,54.18
4804,Product 4804,832.87
4805,Product 4805,600.62
4806,Product 4806,113.73
4807,Product 4807,165.54
4808,Product 4808,917.56
4809,Product 4809,767.35
4810,Product 4810,764.55
4811,Product 4811,368.32
4812,Product 4812,586.22
4813,Product 4813,399.91
4814,Product 4814,712.19
4815,Product 4815,678.39
4816,Product 4816,941.49
4817,Product 4817,404.18
4818,Product 4818,474.38
4819,Product 4819,135.23
4820,Product 4820,290.59
4821,Product 4821,237.14
4822,Product 4822,392.27
4823,Product 4823,126.99
4824,Product 4824,510.2
4825,Product 4825,793.27
4826,Product 4826,74.95
4827,Product 4827,134.78
4828,Product 4828,993.44
4829,Product 4829,802.58
4830,Product 4830,85.45
4831,Product 4831,187.69
4832,Product 4832,447.38
4833,Product 4833,230.47
4834,Product 4834,654.95
4835,Product 4835,960.99
4836,Product 4836,572.06
4837,Product 4837,293.87
4838,Product 4838,238.11
4839,Product 4839,406.63
4840,Product 4840,756.76
4841,Product 4841,510.09
4842,Product 4842,636.39
4843,Product 4843,592.85
4844,Product 4844,790.86
4845,Product 4845,947.24
4846,Product 4846,448.73
4847,Product 4847,847.52
4848,Product 4848,866.06
4849,Product 4849,521.47
4850,Product 4850,549.81
4851,Product 4851,715.31
4852,Product 4852,225.77
4853,Product 4853,200.33
4854,Product 4854,509.96
4855,Product 4855,163.03
4856,Product 4856,486.08
4857,Product 4857,693.83
4858,Product 4858,708.65
4859,Product 4859,776.26
4860,Product 4860,126.85
4861,Product 4861,177.71
4862,Product 4862,758.14
4863,Product 4863,893.35
4864,Product 4864,257.06
4865,Product 4865,308.54
4866,Product 4866,123.57
4867,Product 4867,560.39
4868,Product 4868,132.63
4869,Product 4869,142.16
4870,Product 4870,258.13
4871,Product 4871,628.76
4872,Product 4872,365.95
4873,Product 4873,802.78
4874,Product 4874,904.54
4875,Product 4875,250.83
4876,Product 4876,766.88
4877,Product 4877,770.33
4878,Product 4878,593.66
4879,Product 4879,938.33
4880,Product 4880,345.83
4881,Product 4881,549.74
4882,Product 4882,723.55
4883,Product 4883,633.15
4884,Product 4884,494.69
4885,Product 4885,914.11
4886,Product 4886,167.26
4887,Product 4887,418.83
4888,Product 4888,458.55
4889,Product 4889,146.77
4890,Product 4890,102.54
4891,Product 4891,747.25
4892,Product 4892,287.53
4893,Product 4893,762.89
4894,Product 4894,639.13
4895,Product 4895,792.39
4896,Product 4896,602.5
4897,Product 4897,254.71
4898,Product 4898,59.91
4899,Product 4899,304.64
4900,Product 4900,794.68
4901,Product 4901,931.04
4902,Product 4902,50.84
4903,Product 4903,318.84
4904,Product 4904,435.65
4905,Product 4905,728.96
4906,Product 4906,144.94
4907,Product 4907,98.11
4908,Product 4908,794.27
4909,Product 4909,244.9
4910,Product 4910,182.13
4911,Product 4911,881.55
4912,Product 4912,593.41
4913,Product 4913,566.96
4914,Product 4914,918.02
4915,Product 4915,468.18
4916,Product 4916,207.02
4917,Product 4917,304.56
4918,Product 4918,147.47
4919,Product 4919,584.23
4920,Product 4920,973.82
4921,Product 4921,557.09
4922,Product 4922,853.38
4923,Product 4923,457.71
4924,Product 4924,715.72
4925,Product 4925,141.58
4926,Product 4926,437.06
4927,Product 4927,309.17
4928,Product 4928,867.05
4929,Product 4929,896.15
4930,Product 4930,407.11
4931,Product 4931,682.7
4932,Product 4932,77.57
4933,Product 4933,219.88
4934,Product 4934,864.73
4935,Product 4935,892.82
4936,Product 4936,800.97
4937,Product 4937,840.45
4938,Product 4938,478.16
4939,Product 4939,551.34
4940,Product 4940,849.75
4941,Product 4941,599.36
4942,Product 4942,972.92
4943,Product 4943,378.63
4944,Product 4944,811.71
4945,Product 4945,186.26
4946,Product 4946,928.86
4947,Product 4947,482.9
4948,Product 4948,553.51
4949,Product 4949,605.84
4950,Product 4950,997.2
4951,Product 4951,241.51
4952,Product 4952,848.9
4953,Product 4953,798.1
4954,Product 4954,706.36
4955,Product 4955,692.82
4956,Product 4956,345.23
4957,Product 4957,833.5
4958,Product 4958,334.44
4959,Product 4959,872.02
4960,Product 4960,507.93
4961,Product 4961,393.71
4962,Product 4962,707.14
4963,Product 4963,552.07
4964,Product 4964,176.0
4965,Product 4965,226.27
4966,Product 4966,72.34
4967,Product 4967,73.35
4968,Product 4968,367.63
4969,Product 4969,842.63
4970,Product 4970,793.15
4971,Product 4971,942.87
4972,Product 4972,828.91
4973,Product 4973,532.55
4974,Product 4974,436.83
4975,Product 4975,558.52
4976,Product 4976,794.52
4977,Product 4977,510.74
4978,Product 4978,376.84
4979,Product 4979,186.35
4980,Product 4980,911.96
4981,Product 4981,673.69
4982,Product 4982,159.36
4983,Product 4983,798.49
4984,Product 4984,273.9
4985,Product 4985,361.63
4986,Product 4986,267.98
4987,Product 4987,812.99
4988,Product 4988,676.08
4989,Product 4989,124.58
4990,Product 4990,787.4
4991,Product 4991,207.88
4992,Product 4992,307.62
4993,Product 4993,946.26
4994,Product 4994,672.8
4995,Product 4995,53.25
4996,Product 4996,857.1
4997,Product 4997,716.4
4998,Product 4998,969.65
4999,Product 4999,417.71
5000,Product 5000,787.56
